,tool,basic_event,semantic_event
0,肺结核检测,背景,背景
1,肺野分割,打开文件,打开文件
2,锁骨分割,打开文件夹,打开文件夹
3,前肋分割,保存到execl,保存到execl
4,后肋分割,打印诊断报告,打印诊断报告
5,气管分割,帮助,帮助
6,心胸比测量,轨迹录制,轨迹录制
7,肋膈角测量,浏览辅助诊断工具箱,浏览辅助诊断工具箱
8,膈肌类型检测,使用辅助诊断工具,使用肺结核检测工具
9,纵膈测量,切换图像,使用肺野分割工具
10,分割线长度测量,选择辅助检测工具类型,使用锁骨分割工具
11,肺实质分区检测,阅读诊断报告,使用前肋分割工具
12,肺部信息检测,浏览辅助诊断结果列表,使用后肋分割工具
13,肋骨间距测量,选择辅助诊断结果,使用气管分割工具
14,主动脉结间距测量,浏览原图,使用心胸比测量工具
15,气管诊断,浏览辅助诊断图像,使用肋膈角测量工具
16,,进入图像详情模式,使用膈肌类型检测工具
17,,退出图像详情模式,使用纵膈测量工具
18,,放大图像,使用分割线长度分割工具
19,,缩小图像,使用肺实质分区检测工具
20,,移动图像,使用肺部信息检测工具
21,,浏览图像详情,使用肋骨间距测量工具
22,,,使用主动脉结间距工具
23,,,使用气管诊断工具
24,,,切换图像
25,,,下一张图像
26,,,上一张图像
27,,,选择‘肺结核’辅助检测工具类型
28,,,选择‘器官分割’辅助检测工具类型
29,,,选择‘肺部属性’辅助检测工具类型
30,,,选择‘肋骨属性’辅助检测工具类型
31,,,选择‘气管属性’辅助检测工具类型
32,,,查看肺结核检测结果报告
33,,,查看心胸比测量结果报告
34,,,查看肋膈角测量结果报告
35,,,查看膈肌类型结果报告
36,,,查看纵膈宽度测量结果报告
37,,,查看分割线长度测量结果报告
38,,,查看肺实质分区检测结果报告
39,,,查看肺部信息检测结果报告
40,,,查看肋骨间距测量结果报告
41,,,查看主动脉结间距测量结果报告
42,,,查看气管诊断报告
43,,,浏览检测结果列表
44,,,选择‘肺结核检测’辅助工具检测结果
45,,,选择‘肺野分割’辅助工具检测结果
46,,,选择‘锁骨分割’辅助工具检测结果
47,,,选择‘前肋分割’辅助工具检测结果
48,,,选择‘后肋分割’辅助工具检测结果
49,,,选择‘气管分割’辅助工具检测结果
50,,,选择‘心胸比测量’辅助工具检测结果
51,,,选择‘肋膈角测量’辅助工具检测结果
52,,,选择‘膈肌类型检测’辅助工具检测结果
53,,,选择‘纵隔测量’辅助工具检测结果
54,,,选择‘分割线长度测量’辅助工具检测结果
55,,,选择‘肺实质分区检测’辅助工具检测结果
56,,,选择‘肺部信息检测’辅助工具检测结果
57,,,选择‘肋骨间距测量’辅助工具检测结果
58,,,选择‘主动脉结间距测量’辅助工具检测结果
59,,,选择‘气管诊断’辅助工具检测结果
60,,,浏览诊断图像
61,,,浏览肺结核检测图像
62,,,浏览肺野分割图像
63,,,浏览锁骨分割图像
64,,,浏览前肋分割图像
65,,,浏览后肋分割图像
66,,,浏览气管分割图像
67,,,浏览心胸比测量图像
68,,,浏览肋膈角测量图像
69,,,浏览膈肌类型检测图像
70,,,浏览纵膈测量图像
71,,,浏览肺部周长测量图像
72,,,浏览肺实质分区检测图像
73,,,浏览肺部信息检测图像
74,,,浏览肋骨间距测量图像
75,,,浏览主动脉结测量图像
76,,,浏览气管诊断图像
77,,,进入图像详情模式
78,,,退出图像详情模式
79,,,放大诊断图像
80,,,放大肺结核检测图像
81,,,放大肺野分割图像
82,,,放大心胸比测量图像
83,,,放大肋膈角测量图像
84,,,放大膈肌类型检测图像
85,,,放大纵隔测量图像
86,,,放大肺部周长测量图像
87,,,放大肺实质分区检测图像
88,,,放大肺部信息检测图像
89,,,放大主动脉结间距测量图像
90,,,放大锁骨分割图像
91,,,放大前肋分割图像
92,,,放大后肋分割图像
93,,,放大肋骨间距测量图像放大气管分割图像
94,,,放大气管诊断图像
95,,,缩小诊断图像
96,,,缩小肺结核检测图像
97,,,缩小肺野分割图像
98,,,缩小心胸比测量图像
99,,,缩小肋膈角测量图像
100,,,缩小膈肌类型检测图像
101,,,缩小纵隔测量图像
102,,,缩小肺部周长测量图像
103,,,缩小肺实质分区检测图像
104,,,缩小肺部信息检测图像
105,,,缩小主动脉结间距测量图像
106,,,缩小锁骨分割图像
107,,,缩小前肋分割图像
108,,,缩小后肋分割图像
109,,,缩小肋骨间距测量图像缩小气管分割图像
110,,,缩小气管诊断图像
111,,,移动查看诊断图像颈部
112,,,移动查看诊断图像左肺部分
113,,,移动查看诊断图像右肺部分
114,,,移动查看诊断图像纵隔部分
115,,,移动查看诊断图像隔下部分
116,,,移动查看诊断图像整体
117,,,移动查看肺结核检测图像颈部
118,,,移动查看肺结核检测图像左肺部分
119,,,移动查看肺结核检测图像右肺部分
120,,,移动查看肺结核检测图像纵隔部分
121,,,移动查看肺结核检测图像隔下部分
122,,,移动查看肺结核检测图像整体
123,,,移动查看肺野分割图像左肺部分
124,,,移动查看肺野分割图像右肺部分
125,,,移动查看肺野分割图像整体
126,,,移动查看心胸比测量图像左肺部分
127,,,移动查看心胸比测量图像右肺部分
128,,,移动查看心胸比测量图像整体
129,,,移动查看肋膈角测量图像左肺部分
130,,,移动查看肋膈角测量图像右肺部分
131,,,移动查看肋膈角测量图像整体
132,,,移动查看膈肌类型检测图像左肺部分
133,,,移动查看膈肌类型检测图像右肺部分
134,,,移动查看膈肌类型检测图像整体
135,,,移动查看纵隔测量图像左肺部分
136,,,移动查看纵隔测量图像右肺部分
137,,,移动查看纵隔测量图像整体
138,,,移动查看肺部周长测量图像左肺部分
139,,,移动查看肺部周长测量图像右肺部分
140,,,移动查看肺部周长测量图像整体
141,,,移动查看肺实质分区检测图像左肺部分
142,,,移动查看肺实质分区检测图像右肺部分
143,,,移动查看肺实质分区检测图像整体
144,,,移动查看肺部信息检测图像左肺部分
145,,,移动查看肺部信息检测图像右肺部分
146,,,移动查看肺部信息检测图像整体
147,,,移动查看主动脉结间距测量图像左肺部分
148,,,移动查看主动脉结间距测量图像右肺部分
149,,,移动查看主动脉结间距测量图像整体
150,,,移动查看锁骨分割图像左侧锁骨部分
151,,,移动查看锁骨分割图像右侧锁骨部分
152,,,移动查看锁骨分割图像整体
153,,,移动查看前肋分割图像左前侧锁骨部分
154,,,移动查看前肋分割图像右前侧锁骨部分
155,,,移动查看前肋分割图像整体
156,,,移动查看后肋分割图像左后侧锁骨部分
157,,,移动查看后肋分割图像右后侧锁骨部分
158,,,移动查看后肋分割图像整体
159,,,移动查看肋骨间距测量图像左后侧锁骨部分
160,,,移动查看肋骨间距测量图像右后侧锁骨部分
161,,,移动查看肋骨间距测量图像整体
162,,,移动查看气管分割图像
163,,,移动查看气管诊断图像
164,,,浏览诊断图像颈部
165,,,浏览诊断图像左肺部分
166,,,浏览诊断图像右肺部分
167,,,浏览诊断图像纵隔部分
168,,,浏览诊断图像隔下部分
169,,,浏览诊断图像整体
170,,,浏览肺结核检测图像颈部
171,,,浏览肺结核检测图像左肺部分
172,,,浏览肺结核检测图像右肺部分
173,,,浏览肺结核检测图像纵隔部分
174,,,浏览肺结核检测图像隔下部分
175,,,浏览肺结核检测图像整体
176,,,浏览肺野分割图像左肺部分
177,,,浏览肺野分割图像右肺部分
178,,,浏览肺野分割图像整体
179,,,浏览心胸比测量图像左肺部分
180,,,浏览心胸比测量图像右肺部分
181,,,浏览心胸比测量图像整体
182,,,浏览肋膈角测量图像左肺部分
183,,,浏览肋膈角测量图像右肺部分
184,,,浏览肋膈角测量图像整体
185,,,浏览膈肌类型检测图像左肺部分
186,,,浏览膈肌类型检测图像右肺部分
187,,,浏览膈肌类型检测图像整体
188,,,浏览纵隔测量图像左肺部分
189,,,浏览纵隔测量图像右肺部分
190,,,浏览纵隔测量图像整体
191,,,浏览肺部周长测量图像左肺部分
